order_item_id,order_id,product_id,quantity,unit_price
8568,2872,7,2,848.08
8569,2872,29,1,210.78
8570,2872,28,1,328.32
8571,2872,20,2,61.8
8572,2873,11,1,398.95
8573,2873,29,1,243.6
8574,2873,30,2,185.37
8575,2873,9,3,343.34
8576,2873,21,3,62.91
8577,2874,33,2,56.45
8578,2874,32,3,388.54
8579,2874,12,1,272.12
8580,2875,11,3,398.95
8581,2876,33,3,56.45
8582,2876,26,2,38.46
8583,2876,28,2,328.32
8584,2876,13,3,226.75
8585,2876,39,3,30.05
8586,2877,9,1,343.34
8587,2877,16,3,121.53
8588,2877,39,2,30.05
8589,2878,15,1,289.05
8590,2878,16,3,121.53
8591,2878,20,1,61.8
8592,2879,17,3,42.95
8593,2880,22,1,12.8
8594,2880,12,3,272.12
8595,2880,27,1,80.16
8596,2881,18,3,121.31
8597,2881,24,3,44.99
8598,2881,8,1,280.21
8599,2882,30,2,185.37
8600,2883,31,1,327.1
8601,2883,42,1,50.21
8602,2883,19,3,121.07
8603,2884,16,1,121.53
8604,2884,33,1,53.12
8605,2884,8,2,280.21
8606,2884,24,3,44.99
8607,2885,39,2,30.05
8608,2885,33,2,56.45
8609,2885,29,3,243.6
8610,2885,12,2,272.12
8611,2885,17,3,42.95
8612,2886,30,2,185.37
8613,2887,34,1,101.12
8614,2888,4,2,185.43
8615,2888,22,3,12.8
8616,2889,33,1,50.27
8617,2890,35,2,25.14
8618,2890,41,1,59.15
8619,2890,25,3,24.07
8620,2890,11,2,355.89
8621,2891,25,3,27.45
8622,2892,7,3,848.08
8623,2892,10,3,72.0
8624,2892,5,2,797.12
8625,2892,34,2,91.83
8626,2892,32,1,336.66
8627,2893,27,1,70.17
8628,2894,36,3,26.14
8629,2894,40,3,31.96
8630,2895,36,2,26.14
8631,2896,10,2,81.47
8632,2896,24,2,44.99
8633,2896,3,3,645.41
8634,2897,4,3,159.19
8635,2898,42,2,50.21
8636,2899,28,1,328.32
8637,2899,5,2,859.64
8638,2899,23,3,10.43
8639,2899,38,2,81.59
8640,2899,24,2,44.99
8641,2900,39,1,26.49
8642,2900,33,2,56.45
8643,2900,11,3,398.95
8644,2900,38,3,81.59
8645,2901,31,2,327.1
8646,2902,18,2,121.31
8647,2902,35,1,25.14
8648,2902,7,1,848.08
8649,2902,21,2,62.91
8650,2902,1,1,1154.6
8651,2903,28,1,328.32
8652,2903,1,3,1154.6
8653,2903,40,2,28.72
8654,2903,27,1,80.16
8655,2904,25,3,24.19
8656,2904,11,3,398.95
8657,2905,18,3,121.31
8658,2905,23,3,10.43
8659,2906,24,2,44.99
8660,2906,16,2,121.53
8661,2906,22,3,12.8
8662,2906,11,2,356.95
8663,2907,30,2,185.37
8664,2907,15,3,289.05
8665,2907,32,2,388.54
8666,2908,22,2,12.8
8667,2908,36,3,26.14
8668,2909,11,3,398.95
8669,2909,31,3,327.1
8670,2909,38,3,81.59
8671,2910,26,3,32.92
8672,2910,32,1,388.54
8673,2910,17,2,42.95
8674,2910,38,2,73.92
8675,2910,37,1,46.75
8676,2911,27,3,80.16
8677,2911,37,2,46.75
8678,2912,39,2,30.05
8679,2912,31,2,327.1
8680,2913,11,3,398.95
8681,2913,2,1,896.03
8682,2913,18,1,121.31
8683,2913,4,2,167.39
8684,2914,34,3,101.12
8685,2914,12,2,272.12
8686,2915,3,2,605.67
8687,2915,19,2,105.88
8688,2915,7,3,848.08
8689,2915,40,1,29.77
8690,2915,5,2,859.64
8691,2916,4,3,185.43
8692,2916,12,1,272.12
8693,2916,2,3,896.03
8694,2916,41,3,59.15
8695,2917,32,2,388.54
8696,2917,27,2,80.16
8697,2917,30,2,185.37
8698,2917,16,2,121.53
8699,2918,8,2,280.21
8700,2918,40,3,30.05
8701,2918,22,1,12.8
8702,2918,17,1,42.95
8703,2918,13,2,226.75
8704,2919,13,1,226.75
8705,2919,16,1,121.53
8706,2920,21,2,62.91
8707,2920,22,2,11.9
8708,2920,2,1,896.03
8709,2920,30,2,185.37
8710,2920,10,2,81.47
8711,2921,31,2,327.1
8712,2921,28,1,328.32
8713,2921,11,2,398.95
8714,2921,7,2,848.08
8715,2921,27,3,80.16
8716,2922,37,2,46.75
8717,2922,21,1,62.91
8718,2922,31,3,327.1
8719,2922,11,2,398.95
8720,2923,24,1,44.99
8721,2923,35,3,25.14
8722,2924,20,3,61.8
8723,2924,39,3,30.05
8724,2924,23,3,10.43
8725,2924,6,3,1195.82
8726,2924,25,2,27.45
8727,2925,10,1,69.84
8728,2925,16,2,121.53
8729,2925,38,1,81.59
8730,2926,24,1,44.99
8731,2926,22,2,12.8
8732,2926,17,3,42.95
8733,2926,32,1,356.87
8734,2926,1,2,1154.6
8735,2927,28,1,328.32
8736,2927,32,2,388.54
8737,2928,4,3,185.43
8738,2929,41,2,59.15
8739,2930,7,1,848.08
8740,2930,27,2,72.04
8741,2931,25,2,27.45
8742,2932,42,3,50.21
8743,2932,12,1,272.12
8744,2932,33,3,56.45
8745,2933,23,3,9.81
8746,2934,23,3,10.43
8747,2934,30,2,185.37
8748,2934,8,1,280.21
8749,2935,3,2,645.41
8750,2935,37,1,46.75
8751,2935,16,2,121.53
8752,2936,27,1,80.16
8753,2937,13,2,226.75
8754,2937,12,3,242.05
8755,2937,9,2,296.26
8756,2937,17,1,42.95
8757,2938,36,2,26.14
8758,2938,25,3,27.45
8759,2938,38,3,81.59
8760,2939,15,2,289.05
8761,2939,4,2,185.43
8762,2939,23,2,10.43
8763,2939,11,1,398.95
8764,2940,17,1,37.72
8765,2940,9,3,343.34
8766,2940,16,1,108.05
8767,2940,1,1,1154.6
8768,2941,16,3,121.53
8769,2941,30,2,185.37
8770,2941,42,2,46.64
8771,2941,2,1,896.03
8772,2942,42,2,50.21
8773,2942,23,2,10.43
8774,2943,5,1,859.64
8775,2943,1,3,1080.15
8776,2943,20,1,61.8
8777,2944,12,3,272.12
8778,2944,29,1,243.6
8779,2944,20,1,61.8
8780,2944,25,2,24.86
8781,2944,14,3,358.16
8782,2945,1,3,1154.6
8783,2945,28,1,328.32
8784,2945,38,3,81.59
8785,2945,22,3,12.8
8786,2945,33,1,56.45
8787,2946,30,2,185.37
8788,2947,28,2,328.32
8789,2947,25,3,27.45
8790,2947,26,1,38.46
8791,2947,15,3,289.05
8792,2948,18,3,105.21
8793,2948,22,3,12.8
8794,2948,1,1,1154.6
8795,2948,13,2,226.75
8796,2948,32,2,388.54
8797,2949,10,3,81.47
8798,2949,17,3,42.95
8799,2950,38,3,81.59
8800,2951,4,2,185.43
8801,2951,24,3,41.79
8802,2952,10,2,81.47
8803,2952,19,3,107.21
8804,2952,40,3,31.96
8805,2953,1,2,1049.2
8806,2953,5,2,859.64
8807,2954,27,2,80.16
8808,2955,9,1,343.34
8809,2955,25,3,27.45
8810,2956,9,3,343.34
8811,2957,17,2,42.95
8812,2957,21,2,62.91
8813,2958,35,3,25.14
8814,2958,28,1,328.32
8815,2958,22,3,12.8
8816,2958,41,3,59.15
8817,2958,2,2,896.03
8818,2959,37,3,46.75
8819,2959,42,2,50.21
8820,2960,8,3,280.21
8821,2961,25,3,27.45
8822,2961,7,1,848.08
8823,2961,36,2,26.14
8824,2961,21,2,57.68
8825,2962,36,1,26.14
8826,2962,7,3,848.08
8827,2963,29,1,243.6
8828,2963,11,2,398.95
8829,2964,24,2,44.99
8830,2964,27,3,80.16
8831,2964,31,1,327.1
8832,2964,1,3,1154.6
8833,2965,38,2,81.59
8834,2965,27,2,80.16
8835,2966,26,2,38.46
8836,2967,18,3,121.31
8837,2967,28,3,328.32
8838,2967,36,3,26.14
8839,2968,35,2,25.14
8840,2968,8,1,254.71
8841,2968,4,1,185.43
8842,2968,11,2,349.96
8843,2969,37,2,46.75
8844,2970,25,3,27.45
8845,2970,8,3,238.9
8846,2970,21,3,62.91
8847,2971,17,3,42.95
8848,2971,26,2,38.46
8849,2971,29,2,243.6
8850,2972,41,1,59.15
8851,2972,3,3,645.41
8852,2972,36,3,26.14
8853,2972,39,1,30.05
8854,2972,18,1,114.75
8855,2973,41,3,50.79
8856,2973,17,3,42.95
8857,2973,42,1,50.21
8858,2973,12,3,272.12
8859,2973,23,3,9.17
8860,2974,21,2,62.91
8861,2974,37,3,46.75
8862,2975,16,3,121.53
8863,2975,36,3,26.14
8864,2976,11,1,398.95
8865,2976,34,2,88.1
8866,2976,37,3,46.75
8867,2976,21,2,62.91
8868,2977,2,1,896.03
8869,2977,34,2,101.12
8870,2978,29,3,243.6
8871,2978,1,1,1154.6
8872,2978,12,2,272.12
8873,2978,25,3,24.23
8874,2978,16,1,121.53
8875,2979,27,2,80.16
8876,2979,4,3,170.68
8877,2979,22,3,12.8
8878,2979,29,3,207.87
8879,2979,26,1,33.29
8880,2980,23,3,10.43
8881,2981,27,2,80.16
8882,2981,1,3,1154.6
8883,2982,31,2,308.24
8884,2982,12,2,272.12
8885,2982,25,2,27.45
8886,2982,21,2,62.91
8887,2982,22,1,12.8
8888,2983,23,3,10.43
8889,2983,29,2,243.6
8890,2984,9,3,343.34
8891,2984,27,1,80.16
8892,2984,42,3,50.21
8893,2985,21,3,62.91
8894,2986,5,2,859.64
8895,2986,21,2,62.91
8896,2986,30,1,185.37
8897,2987,1,3,1154.6
8898,2987,39,1,30.05
8899,2987,35,1,25.14
8900,2987,13,2,226.75
8901,2987,33,1,56.45
8902,2988,41,3,59.15
8903,2988,20,2,61.8
8904,2989,37,2,43.33
8905,2989,10,2,69.88
8906,2989,16,2,121.53
8907,2989,20,3,61.8
8908,2989,40,3,27.78
8909,2990,18,2,104.45
8910,2990,10,3,81.47
8911,2991,41,2,59.15
8912,2991,25,1,27.45
8913,2991,38,1,81.59
8914,2991,30,1,185.37
8915,2991,17,3,42.95
8916,2992,27,1,80.16
8917,2992,34,1,101.12
8918,2993,18,3,121.31
8919,2993,6,1,1195.82
8920,2993,12,2,272.12
8921,2993,15,1,289.05
8922,2993,9,2,343.34
8923,2994,24,3,44.99
8924,2994,18,2,121.31
8925,2994,5,3,859.64
8926,2995,15,2,289.05
8927,2996,10,3,81.47
8928,2996,28,3,311.37
8929,2996,31,3,327.1
8930,2996,13,3,226.75
8931,2996,21,2,62.91
8932,2997,42,1,50.21
8933,2997,9,2,306.18
8934,2997,6,3,1195.82
8935,2997,13,3,226.75
8936,2998,25,1,27.45
8937,2998,4,3,185.43
8938,2998,34,2,101.12
8939,2998,35,1,25.14
8940,2999,14,1,324.28
8941,2999,26,2,34.5
8942,2999,5,3,859.64
8943,2999,13,1,226.75
8944,3000,20,2,61.8
8945,3000,39,3,30.05
8946,3000,4,3,159.29
8947,3000,33,1,56.45
8948,3001,15,1,273.17
8949,3002,28,2,328.32
8950,3002,12,2,272.12
8951,3002,10,2,81.47
8952,3002,34,3,101.12
8953,3003,10,1,81.47
8954,3003,11,1,398.95
8955,3003,37,3,46.75
8956,3003,23,2,9.26
8957,3004,12,2,272.12
8958,3005,29,2,243.6
8959,3006,7,1,848.08
8960,3006,25,2,27.45
8961,3006,9,2,343.34
8962,3006,20,2,61.8
8963,3006,18,2,121.31
8964,3007,28,2,284.91
8965,3008,13,2,194.27
8966,3008,23,1,10.43
8967,3008,18,1,121.31
8968,3008,17,2,37.55
8969,3008,1,3,1021.37
8970,3009,7,1,848.08
8971,3009,17,3,42.95
8972,3009,35,1,25.14
8973,3009,22,1,12.8
8974,3010,11,3,398.95
8975,3011,12,1,272.12
8976,3011,11,3,398.95
8977,3011,1,3,1154.6
8978,3011,33,3,56.45
8979,3011,36,1,26.14
8980,3012,27,2,80.16
8981,3012,39,1,30.05
8982,3013,18,1,121.31
8983,3013,39,3,30.05
8984,3014,24,3,44.99
8985,3014,3,2,645.41
8986,3015,36,3,26.14
8987,3015,15,2,272.07
8988,3016,23,3,10.43
8989,3016,17,1,42.95
8990,3016,14,3,358.16
8991,3016,39,3,30.05
8992,3017,41,3,59.15
8993,3017,17,1,42.95
8994,3017,7,3,848.08
8995,3017,19,3,121.07
8996,3018,33,2,56.45
8997,3018,32,2,335.13
8998,3018,7,1,848.08
8999,3019,17,3,42.95
9000,3019,19,1,121.07
9001,3019,31,2,308.77
9002,3019,37,3,40.67
9003,3020,18,1,121.31
9004,3020,34,2,101.12
9005,3020,26,2,38.46
9006,3020,22,1,12.8
9007,3020,32,1,388.54
9008,3021,17,3,36.51
9009,3021,7,2,848.08
9010,3021,10,1,81.47
9011,3021,1,1,1154.6
9012,3022,41,3,59.15
9013,3022,19,2,103.13
9014,3022,1,2,1154.6
9015,3022,20,3,61.8
9016,3022,14,2,358.16
9017,3023,36,3,26.14
9018,3023,4,2,185.43
9019,3023,14,2,358.16
9020,3024,5,2,859.64
9021,3024,16,3,121.53
9022,3024,22,3,12.8
9023,3024,32,1,388.54
9024,3024,25,2,27.45
9025,3025,3,2,645.41
9026,3025,34,3,101.12
9027,3025,42,2,50.21
9028,3025,35,2,25.14
9029,3026,32,3,388.54
9030,3026,20,3,61.8
9031,3026,30,2,185.37
9032,3026,22,1,12.8
9033,3026,18,3,121.31
9034,3027,5,2,859.64
9035,3027,39,2,30.05
9036,3027,20,2,58.27
9037,3027,24,3,44.99
9038,3027,25,3,27.45
9039,3028,35,3,25.14
9040,3028,38,1,81.59
9041,3028,7,1,848.08
9042,3028,4,2,185.43
9043,3029,3,3,645.41
9044,3029,31,1,327.1
9045,3030,5,1,859.64
9046,3030,28,3,328.32
9047,3030,37,1,46.75
9048,3030,38,2,81.59
9049,3031,29,2,243.6
9050,3031,36,1,26.14
9051,3031,27,2,80.16
9052,3032,36,1,26.14
9053,3033,36,3,26.14
9054,3033,40,3,31.96
9055,3033,42,3,50.21
9056,3033,35,3,23.58
9057,3034,36,1,26.14
9058,3034,22,1,11.9
9059,3034,24,1,44.99
9060,3035,37,1,46.75
9061,3035,26,1,38.46
9062,3035,32,3,388.54
9063,3036,18,3,121.31
9064,3037,29,2,243.6
9065,3038,4,3,185.43
9066,3039,32,3,388.54
9067,3039,11,3,398.95
9068,3039,38,3,81.59
9069,3039,27,3,80.16
9070,3039,34,1,101.12
9071,3040,32,1,388.54
9072,3040,37,3,46.75
9073,3040,39,2,30.05
9074,3040,10,2,81.47
9075,3040,24,2,44.99
9076,3041,36,1,26.14
9077,3041,16,2,121.53
9078,3041,31,3,327.1
9079,3041,5,1,859.64
9080,3042,30,1,185.37
9081,3042,8,1,280.21
9082,3042,36,1,26.14
9083,3042,21,1,62.91
9084,3043,25,2,25.8
9085,3043,4,2,185.43
9086,3043,3,2,645.41
9087,3044,8,3,280.21
9088,3044,10,2,72.75
9089,3044,29,3,243.6
9090,3044,37,1,46.75
9091,3045,11,3,398.95
9092,3045,37,3,46.75
9093,3045,39,1,30.05
9094,3045,2,3,896.03
9095,3046,3,1,645.41
9096,3046,10,2,81.47
9097,3046,23,1,10.43
9098,3046,20,2,61.8
9099,3047,27,2,80.16
9100,3047,4,3,185.43
9101,3047,19,3,105.38
9102,3048,21,3,62.91
9103,3049,5,3,859.64
9104,3049,16,2,121.53
9105,3049,17,1,42.95
9106,3049,2,3,834.56
9107,3050,19,2,121.07
9108,3050,42,3,50.21
9109,3050,1,1,1154.6
9110,3051,18,3,121.31
9111,3051,15,1,289.05
9112,3051,22,3,11.59
9113,3051,11,1,398.95
9114,3051,33,3,49.86
9115,3052,36,2,26.14
9116,3052,42,2,43.23
9117,3052,25,1,23.36
9118,3052,19,3,121.07
9119,3053,40,1,31.96
9120,3053,24,3,44.99
9121,3054,22,3,12.8
9122,3054,38,3,81.59
9123,3055,36,1,26.14
9124,3055,26,1,38.46
9125,3055,39,1,27.49
9126,3056,31,3,327.1
9127,3057,13,2,226.75
9128,3057,31,1,327.1
9129,3057,34,1,101.12
9130,3057,17,2,42.95
9131,3057,38,2,81.59
9132,3058,28,2,328.32
9133,3058,11,1,398.95
9134,3058,8,3,280.21
9135,3058,13,2,208.61
9136,3059,9,2,315.07
9137,3059,17,1,42.95
9138,3060,11,3,398.95
9139,3061,36,3,26.14
9140,3062,36,1,26.14
9141,3062,42,3,46.46
9142,3062,8,3,280.21
9143,3063,33,3,56.45
9144,3063,35,2,25.14
9145,3063,38,3,70.34
9146,3064,22,1,12.8
9147,3065,22,2,12.8
9148,3066,28,1,328.32
9149,3066,38,1,75.08
9150,3066,3,3,645.41
9151,3066,41,1,59.15
9152,3066,12,3,256.14
9153,3067,17,1,42.95
9154,3067,10,3,81.47
9155,3067,33,3,56.45
9156,3067,8,1,280.21
9157,3068,40,2,31.96
9158,3068,33,3,56.45
9159,3068,36,3,22.67
9160,3069,15,3,289.05
9161,3069,6,3,1195.82
9162,3070,27,2,80.16
9163,3071,14,1,358.16
9164,3072,16,3,121.53
9165,3072,33,2,56.45
9166,3072,37,2,46.75
9167,3073,21,2,62.91
9168,3073,13,2,226.75
9169,3073,9,3,343.34
9170,3073,15,2,289.05
9171,3073,2,1,896.03
9172,3074,32,3,388.54
9173,3074,17,3,42.95
9174,3074,21,3,62.91
9175,3075,34,1,101.12
9176,3076,41,3,59.15
9177,3076,31,3,327.1
9178,3077,40,1,31.96
9179,3077,25,3,27.45
9180,3077,24,1,44.99
9181,3077,13,2,226.75
9182,3078,12,2,272.12
9183,3079,23,3,10.43
9184,3079,22,1,12.8
9185,3079,41,1,59.15
9186,3079,31,1,292.9
9187,3079,36,1,26.14
9188,3080,2,3,896.03
9189,3080,9,2,343.34
9190,3080,25,1,27.45
9191,3081,16,1,121.53
9192,3081,40,1,31.96
9193,3081,5,3,859.64
9194,3082,30,2,185.37
9195,3082,37,2,46.75
9196,3082,41,2,59.15
9197,3082,4,3,185.43
9198,3083,4,2,161.89
9199,3084,12,3,272.12
9200,3084,26,3,38.46
9201,3084,2,3,896.03
9202,3084,6,3,1195.82
9203,3084,42,3,50.21
9204,3085,40,1,31.96
9205,3085,9,2,343.34
9206,3086,30,3,185.37
9207,3086,17,1,42.95
9208,3086,24,3,44.99
9209,3086,29,3,243.6
9210,3087,34,1,101.12
9211,3087,20,2,61.8
9212,3087,28,1,328.32
9213,3088,33,2,56.45
9214,3088,20,3,61.8
9215,3088,12,3,272.12
9216,3088,2,1,896.03
9217,3088,19,3,121.07
9218,3089,37,3,46.75
9219,3089,16,1,121.53
9220,3089,38,1,81.59
9221,3089,12,2,272.12
9222,3090,38,3,81.59
9223,3090,19,3,121.07
9224,3090,27,3,80.16
9225,3090,29,3,243.6
9226,3091,15,3,289.05
9227,3092,9,3,343.34
9228,3092,5,1,859.64
9229,3092,8,2,280.21
9230,3092,36,1,22.95
9231,3092,22,1,12.8
9232,3093,33,2,56.45
9233,3093,38,2,81.59
9234,3094,37,3,46.75
9235,3094,6,1,1082.23
9236,3094,31,3,303.84
9237,3094,36,1,26.14
9238,3095,39,2,27.01
9239,3095,4,3,185.43
9240,3095,26,2,38.46
9241,3095,12,1,272.12
9242,3096,33,1,49.48
9243,3097,18,3,121.31
9244,3097,11,3,398.95
9245,3098,26,2,38.46
9246,3098,28,1,328.32
9247,3098,23,2,9.0
9248,3098,9,2,343.34
9249,3098,40,2,29.25
9250,3099,21,2,62.91
9251,3099,15,3,289.05
9252,3100,25,3,27.45
9253,3100,22,2,11.73
9254,3101,39,2,30.05
9255,3101,6,1,1195.82
9256,3101,17,3,42.95
9257,3101,1,3,1072.45
9258,3102,3,3,645.41
9259,3102,31,3,327.1
9260,3102,17,1,42.95
9261,3102,26,3,33.15
9262,3102,27,1,80.16
9263,3103,4,1,185.43
9264,3103,14,1,358.16
9265,3104,24,3,44.99
9266,3104,21,3,62.91
9267,3105,36,1,26.14
9268,3105,6,1,1195.82
9269,3105,4,2,185.43
9270,3105,32,2,388.54
9271,3106,12,3,272.12
9272,3107,14,2,358.16
9273,3107,26,2,38.46
9274,3107,16,3,121.53
9275,3107,7,1,848.08
9276,3107,37,1,46.75
9277,3108,26,3,38.46
9278,3108,14,2,337.59
9279,3108,2,1,896.03
9280,3108,4,1,185.43
9281,3109,20,3,53.79
9282,3110,31,3,327.1
9283,3110,41,3,59.15
9284,3111,39,3,30.05
9285,3111,21,2,62.91
9286,3112,34,2,87.79
9287,3112,38,3,81.59
9288,3112,3,2,645.41
9289,3113,12,3,272.12
9290,3113,31,3,327.1
9291,3113,1,1,1154.6
9292,3113,4,2,185.43
9293,3113,9,1,343.34
9294,3114,28,3,328.32
9295,3114,35,2,25.14
9296,3115,34,2,101.12
9297,3116,23,3,10.43
9298,3116,27,2,80.16
9299,3116,6,3,1195.82
9300,3116,31,1,327.1
9301,3116,28,2,328.32
9302,3117,28,1,300.97
9303,3118,39,1,30.05
9304,3118,15,1,289.05
9305,3119,13,3,226.75
9306,3119,23,2,10.43
9307,3119,39,2,30.05
9308,3120,18,2,121.31
9309,3120,24,3,44.99
9310,3120,21,1,62.91
9311,3120,3,1,645.41
9312,3121,4,3,185.43
9313,3121,35,2,25.14
9314,3121,31,3,327.1
9315,3121,21,3,53.55
9316,3121,26,3,32.7
9317,3122,32,1,388.54
9318,3122,39,2,30.05
9319,3122,17,3,42.95
9320,3122,28,2,328.32
9321,3123,22,2,12.8
9322,3123,16,3,121.53
9323,3123,15,1,289.05
9324,3123,20,2,61.8
9325,3124,11,1,398.95
9326,3124,33,1,56.45
9327,3124,8,2,280.21
9328,3124,40,3,31.96
9329,3125,8,2,263.63
9330,3125,39,1,30.05
9331,3126,42,3,44.46
9332,3126,37,3,46.75
9333,3126,28,1,328.32
9334,3126,11,2,398.95
9335,3127,38,3,75.48
9336,3127,8,2,280.21
9337,3127,39,1,30.05
9338,3128,34,3,101.12
9339,3128,23,3,10.43
9340,3128,29,3,243.6
9341,3128,20,2,53.23
9342,3128,33,3,56.45
9343,3129,25,2,27.45
9344,3129,5,2,859.64
9345,3129,28,2,328.32
9346,3129,16,1,121.53
9347,3129,37,1,40.78
9348,3130,5,3,859.64
9349,3130,40,2,31.96
9350,3130,6,2,1195.82
9351,3130,36,3,26.14
9352,3131,3,3,567.1
9353,3131,41,3,51.64
9354,3131,2,2,896.03
9355,3131,4,2,171.14
9356,3131,21,1,62.91
9357,3132,9,3,343.34
9358,3132,31,1,327.1
9359,3132,7,2,848.08
9360,3132,13,1,226.75
9361,3133,31,3,327.1
9362,3133,21,1,62.91
9363,3133,38,3,81.59
9364,3133,35,3,25.14
9365,3133,2,1,896.03
9366,3134,33,3,56.45
9367,3134,42,1,50.21
9368,3134,36,2,26.14
9369,3134,10,3,81.47
9370,3135,16,3,121.53
9371,3135,28,3,328.32
9372,3135,25,3,27.45
9373,3135,27,2,80.16
9374,3135,2,1,896.03
9375,3136,29,3,216.8
9376,3137,6,1,1195.82
9377,3138,26,1,38.46
9378,3138,23,1,10.43
9379,3139,6,2,1071.31
9380,3139,23,2,10.43
9381,3139,28,3,328.32
9382,3140,41,1,59.15
9383,3140,21,3,62.91
9384,3140,36,3,26.14
9385,3141,1,3,1154.6
9386,3141,32,1,388.54
9387,3141,22,1,12.8
9388,3142,10,3,81.47
9389,3142,28,1,328.32
9390,3142,34,3,101.12
9391,3142,14,1,358.16
9392,3143,27,3,71.25
9393,3143,29,1,243.6
9394,3143,12,1,272.12
9395,3143,5,1,859.64
9396,3143,9,3,343.34
9397,3144,10,2,73.1
9398,3144,8,2,280.21
9399,3144,19,2,121.07
9400,3144,37,3,44.21
9401,3144,11,2,398.95
9402,3145,14,1,358.16
9403,3145,28,2,328.32
9404,3145,34,3,101.12
9405,3145,8,2,280.21
9406,3145,29,2,243.6
9407,3146,21,1,62.91
9408,3146,19,2,121.07
9409,3147,9,1,343.34
9410,3147,23,3,10.43
9411,3147,1,3,1154.6
9412,3147,19,3,121.07
9413,3148,21,1,62.91
9414,3148,34,2,101.12
9415,3148,29,2,243.6
9416,3149,19,1,121.07
9417,3149,8,1,280.21
9418,3150,38,2,81.59
9419,3150,16,3,121.53
9420,3150,8,2,280.21
9421,3151,41,1,59.15
9422,3151,25,2,24.09
9423,3151,28,3,328.32
9424,3152,22,1,12.8
9425,3152,36,3,26.14
9426,3152,20,1,61.8
9427,3153,3,2,645.41
9428,3153,42,2,50.21
9429,3153,25,2,27.45
9430,3153,20,3,61.8
9431,3153,39,1,30.05
9432,3154,14,1,358.16
9433,3154,26,2,38.46
9434,3154,19,3,103.37
9435,3154,32,3,388.54
9436,3154,9,2,318.04
9437,3155,18,3,121.31
9438,3155,42,3,50.21
9439,3155,41,3,59.15
9440,3156,17,2,42.95
9441,3157,35,2,21.39
9442,3157,27,3,80.16
9443,3157,32,3,388.54
9444,3157,41,3,59.15
9445,3157,11,2,398.95
9446,3158,8,1,280.21
9447,3158,26,1,38.46
9448,3158,27,3,80.16
9449,3158,35,2,25.14
9450,3158,36,3,26.14
9451,3159,21,2,62.91
9452,3159,17,2,42.95
9453,3159,27,1,80.16
9454,3160,26,2,38.46
9455,3160,38,1,81.59
9456,3160,33,3,56.45
9457,3160,29,2,243.6
9458,3161,24,1,44.99
9459,3161,3,3,645.41
9460,3161,36,2,24.58
9461,3162,7,1,848.08
9462,3162,28,1,328.32
9463,3162,3,2,645.41
9464,3162,18,2,121.31
9465,3163,12,2,272.12
9466,3163,28,3,328.32
9467,3163,17,3,42.95
9468,3164,19,1,121.07
9469,3164,24,3,44.99
9470,3164,17,3,39.06
9471,3164,6,2,1195.82
9472,3164,37,1,40.62
9473,3165,26,2,38.46
9474,3165,21,1,62.91
9475,3165,11,2,398.95
9476,3165,20,3,55.23
9477,3165,12,2,235.94
9478,3166,10,2,81.47
9479,3166,21,3,62.91
9480,3166,23,2,10.43
9481,3167,24,2,38.28
9482,3168,10,1,81.47
9483,3168,31,3,327.1
9484,3168,22,1,12.8
9485,3169,1,1,1154.6
9486,3169,29,1,243.6
9487,3170,40,2,31.96
9488,3170,14,1,358.16
9489,3171,16,2,121.53
9490,3171,10,3,81.47
9491,3171,27,2,80.16
9492,3171,9,3,343.34
9493,3172,41,3,59.15
9494,3172,19,2,121.07
9495,3172,25,1,27.45
9496,3172,35,2,25.14
9497,3172,29,3,243.6
9498,3173,11,2,398.95
9499,3173,26,3,38.46
9500,3173,27,1,80.16
9501,3173,33,2,56.45
9502,3174,14,2,329.98
9503,3174,12,1,272.12
9504,3174,3,2,645.41
9505,3174,13,1,226.75
9506,3174,5,2,748.52
9507,3175,42,2,50.21
9508,3176,2,1,896.03
9509,3176,7,2,725.81
9510,3176,26,1,38.46
9511,3176,18,1,121.31
9512,3176,35,3,25.14
9513,3177,5,2,859.64
9514,3177,8,3,280.21
9515,3178,32,1,388.54
9516,3178,16,3,121.53
9517,3178,17,1,42.95
9518,3179,16,2,108.13
9519,3179,25,1,27.45
9520,3180,36,1,26.14
9521,3180,41,2,54.9
9522,3180,39,3,28.42
9523,3180,9,2,343.34
9524,3181,3,1,567.26
9525,3181,27,1,80.16
9526,3181,9,2,343.34
9527,3182,9,1,343.34
9528,3182,40,3,31.96
9529,3182,34,2,101.12
9530,3182,5,2,859.64
9531,3183,14,3,358.16
9532,3183,27,3,80.16
9533,3183,36,1,26.14
9534,3183,6,2,1195.82
9535,3183,26,2,38.46
9536,3184,18,1,121.31
9537,3185,2,2,896.03
9538,3185,4,3,185.43
9539,3186,41,1,59.15
9540,3187,42,3,50.21
9541,3187,29,3,243.6
9542,3187,40,1,31.96
9543,3188,12,1,272.12
9544,3188,10,3,81.47
9545,3188,39,3,30.05
9546,3189,38,3,81.59
9547,3189,16,2,121.53
9548,3189,36,2,26.14
9549,3190,24,2,44.99
9550,3190,39,1,30.05
9551,3190,18,3,121.31
9552,3191,14,3,358.16
9553,3191,26,2,38.46
9554,3191,27,3,80.16
9555,3191,39,3,28.04
9556,3192,3,3,645.41
9557,3192,1,1,1154.6
9558,3192,32,1,388.54
9559,3193,15,2,289.05
9560,3194,16,2,121.53
9561,3194,8,3,280.21
9562,3195,2,1,896.03
